model_name,model_size,fine_tuned_dataset,fine_tuned_language,eval_dataset,eval_language,regime,score_mean,score_std,score_base_mean,score_base_std,score_norm_mean,score_norm_std,score_norm_base_mean,score_norm_base_std,delta_score_mean,delta_score_std,delta_score_norm_mean,delta_score_norm_std,n_seeds,score_se,score_base_se,score_norm_se,score_norm_base_se,delta_score_se,delta_score_norm_se
gemma-3-4b-it,4.0,hellaswag,bn,hellaswag,zh,MT-CL,0.4125,0.0275,0.4083333333333334,0.0215541952606292,0.5025,0.0090138781886599,0.4866666666666666,0.0170171482138851,0.416666666666667,0.7216878364870328,1.583333333333331,1.0408329997330652,3,0.0158771324027147,0.01244432043589,0.0052041649986653,0.0098248551021263,0.4166666666666671,0.6009252125773309
gemma-3-4b-it,4.0,hellaswag,bn,truthfulqa,ar,CT-CL,0.3033333333333333,0.0232289331079439,0.3041666666666666,0.0200520156925266,0.3033333333333333,0.0232289331079439,0.3041666666666666,0.0200520156925266,-0.0833333333333334,0.8036375634160803,-0.0833333333333334,0.8036375634160803,3,0.0134112307828592,0.0115770366578748,0.0134112307828592,0.0115770366578748,0.4639803635691689,0.4639803635691689
gemma-3-4b-it,4.0,hellaswag,bn,truthfulqa,bn,CT-ML,0.2508333333333333,0.0076376261582597,0.2525,0.0025,0.2508333333333333,0.0076376261582597,0.2525,0.0025,-0.1666666666666668,0.8779711460710623,-0.1666666666666668,0.8779711460710623,3,0.0044095855184409,0.001443375672974,0.0044095855184409,0.001443375672974,0.5068968775248521,0.5068968775248521
gemma-3-4b-it,4.0,hellaswag,bn,truthfulqa,de,CT-CL,0.2966666666666666,0.0062915286960589,0.3,0.005,0.2966666666666666,0.0062915286960589,0.3,0.005,-0.3333333333333336,0.5204164998665336,-0.3333333333333336,0.5204164998665336,3,0.0036324157862838,0.0028867513459481,0.0036324157862838,0.0028867513459481,0.300462606288666,0.300462606288666
gemma-3-4b-it,4.0,hellaswag,bn,truthfulqa,en,CT-CL,0.3274999999999999,0.0330718913883074,0.3291666666666666,0.0292973263854115,0.3274999999999999,0.0330718913883074,0.3291666666666666,0.0292973263854115,-0.1666666666666668,0.381881307912987,-0.1666666666666668,0.381881307912987,3,0.0190940653956493,0.0169148192751536,0.0190940653956493,0.0169148192751536,0.2204792759220494,0.2204792759220494
gemma-3-4b-it,4.0,hellaswag,bn,truthfulqa,es,CT-CL,0.3058333333333333,0.0218422373701352,0.3016666666666667,0.0200520156925266,0.3058333333333333,0.0218422373701352,0.3016666666666667,0.0200520156925266,0.416666666666667,0.381881307912987,0.416666666666667,0.381881307912987,3,0.0126106216253513,0.0115770366578748,0.0126106216253513,0.0115770366578748,0.2204792759220494,0.2204792759220494
gemma-3-4b-it,4.0,hellaswag,bn,truthfulqa,fr,CT-CL,0.3466666666666667,0.0072168783648702,0.3541666666666667,0.0062915286960589,0.3466666666666667,0.0072168783648702,0.3541666666666667,0.0062915286960589,-0.749999999999997,0.4330127018922181,-0.749999999999997,0.4330127018922181,3,0.0041666666666666,0.0036324157862838,0.0041666666666666,0.0036324157862838,0.2499999999999993,0.2499999999999993
gemma-3-4b-it,4.0,hellaswag,bn,truthfulqa,hi,CT-CL,0.2866666666666667,0.0158771324027146,0.2983333333333333,0.0166458202961984,0.2866666666666667,0.0158771324027146,0.2983333333333333,0.0166458202961984,-1.166666666666664,0.144337567297408,-1.166666666666664,0.144337567297408,3,0.0091666666666666,0.0096104688288923,0.0091666666666666,0.0096104688288923,0.0833333333333342,0.0833333333333342
gemma-3-4b-it,4.0,hellaswag,bn,truthfulqa,id,CT-CL,0.3608333333333333,0.0137689263682152,0.3666666666666667,0.0146486631927058,0.3608333333333333,0.0137689263682152,0.3666666666666667,0.0146486631927058,-0.5833333333333338,1.7736497211493985,-0.5833333333333338,1.7736497211493985,3,0.0079494933451412,0.0084574096375768,0.0079494933451412,0.0084574096375768,1.02401714395371,1.02401714395371
gemma-3-4b-it,4.0,hellaswag,bn,truthfulqa,it,CT-CL,0.3258333333333333,0.0288675134594813,0.3374999999999999,0.0238484800354236,0.3258333333333333,0.0288675134594813,0.3374999999999999,0.0238484800354236,-1.166666666666666,1.2332207155790615,-1.166666666666666,1.2332207155790615,3,0.0166666666666666,0.0137689263682152,0.0166666666666666,0.0137689263682152,0.7120003121097941,0.7120003121097941
gemma-3-4b-it,4.0,hellaswag,bn,truthfulqa,pt,CT-CL,0.3283333333333333,0.0344903368109581,0.3416666666666666,0.0246644143115812,0.3283333333333333,0.0344903368109581,0.3416666666666666,0.0246644143115812,-1.3333333333333346,1.2829003598617224,-1.3333333333333346,1.2829003598617224,3,0.0199130052422475,0.0142400062421958,0.0199130052422475,0.0142400062421958,0.7406828681096332,0.7406828681096332
gemma-3-4b-it,4.0,hellaswag,bn,truthfulqa,zh,CT-CL,0.3349999999999999,0.013919410907075,0.3425,0.0188745860881768,0.3349999999999999,0.013919410907075,0.3425,0.0188745860881768,-0.7500000000000006,0.6614378277661482,-0.7500000000000006,0.6614378277661482,3,0.0080363756341607,0.0108972473588516,0.0080363756341607,0.0108972473588516,0.381881307912987,0.381881307912987
gemma-3-4b-it,4.0,hellaswag,de,arc_challenge,ar,CT-CL,0.3241666666666666,0.0052041649986653,0.3166666666666666,0.0137689263682152,0.3625,0.0114564392373896,0.36,0.0175,0.7500000000000006,1.0897247358851694,0.2500000000000002,1.0000000000000009,3,0.0030046260628866,0.0079494933451412,0.0066143782776614,0.0101036297108184,0.6291528696058964,0.5773502691896263
gemma-3-4b-it,4.0,hellaswag,de,arc_challenge,bn,CT-CL,0.2299999999999999,0.0283945417290013,0.2266666666666666,0.0150692844333542,0.305,0.0278388218141501,0.2983333333333333,0.0250416320021945,0.3333333333333336,1.4648663192705802,0.6666666666666673,0.5204164998665337,3,0.016393596310755,0.0087002554240921,0.0160727512683216,0.0144577929774145,0.8457409637576858,0.3004626062886661
gemma-3-4b-it,4.0,hellaswag,de,arc_challenge,de,CT-ML,0.3858333333333333,0.0203613195381177,0.3641666666666667,0.0170171482138851,0.4083333333333334,0.0101036297108184,0.4058333333333333,0.0125830573921179,2.1666666666666683,0.3818813079129869,0.2500000000000002,0.2500000000000002,3,0.0117556133163882,0.0098248551021263,0.0058333333333333,0.0072648315725677,0.2204792759220493,0.1443375672974065
gemma-3-4b-it,4.0,hellaswag,de,arc_challenge,en,CT-CL,0.4475,0.0505593710403917,0.44,0.0476969600708472,0.4508333333333333,0.0240225588423326,0.4466666666666667,0.0142156017576933,0.7500000000000006,0.6614378277661482,0.4166666666666652,1.2332207155790615,3,0.0291904664802283,0.0275378527364305,0.0138694308142443,0.0082073815014967,0.381881307912987,0.7120003121097941
gemma-3-4b-it,4.0,hellaswag,de,arc_challenge,es,CT-CL,0.3833333333333333,0.0212622513702884,0.3725,0.0180277563773199,0.3966666666666666,0.0146486631927057,0.3983333333333334,0.0104083299973306,1.0833333333333324,1.1814539065631509,-0.1666666666666668,0.8779711460710623,3,0.0122757665522135,0.0104083299973306,0.0084574096375768,0.0060092521257732,0.6821127309893702,0.5068968775248521
gemma-3-4b-it,4.0,hellaswag,de,arc_challenge,fr,CT-CL,0.3825,0.013919410907075,0.38,0.015,0.4025,0.0074999999999999,0.4025,0.0114564392373895,0.2500000000000002,0.2500000000000002,0.0,0.4330127018922197,3,0.0080363756341608,0.0086602540378443,0.0043301270189221,0.0066143782776614,0.1443375672974065,0.2500000000000002
gemma-3-4b-it,4.0,hellaswag,de,arc_challenge,hi,CT-CL,0.2683333333333333,0.0137689263682152,0.2683333333333333,0.0104083299973306,0.31,0.013919410907075,0.2966666666666667,0.017017148213885,-1.8503717077085944e-15,0.4330127018922181,1.3333333333333326,1.3768926368215253,3,0.0079494933451412,0.0060092521257733,0.0080363756341608,0.0098248551021263,0.2499999999999993,0.7949493345141213
gemma-3-4b-it,4.0,hellaswag,de,arc_challenge,id,CT-CL,0.3466666666666667,0.0146486631927057,0.3466666666666667,0.0076376261582597,0.395,0.0132287565553229,0.4016666666666666,0.017017148213885,0.0,0.9013878188659982,-0.6666666666666635,0.3818813079129839,3,0.0084574096375768,0.0044095855184409,0.0076376261582597,0.0098248551021263,0.5204164998665337,0.2204792759220476
gemma-3-4b-it,4.0,hellaswag,de,arc_challenge,it,CT-CL,0.395,0.0450693909432998,0.3883333333333333,0.0390779136256445,0.4225,0.0163935963107549,0.4141666666666666,0.0190940653956493,0.6666666666666673,0.763762615825974,0.833333333333334,0.6291528696058963,3,0.0260208249933266,0.0225616439511348,0.0094648472430004,0.0110239637961024,0.4409585518440989,0.3632415786283898
gemma-3-4b-it,4.0,hellaswag,de,arc_challenge,pt,CT-CL,0.405,0.0390512483795332,0.3883333333333333,0.0209662427090152,0.4066666666666667,0.0180854453451755,0.4016666666666666,0.027651100038395,1.666666666666668,1.842778698958,0.5000000000000003,1.561249499599601,3,0.0225462487641144,0.0121048658719449,0.0104416367384513,0.0159643700505566,1.0639287779003097,0.9013878188659982
gemma-3-4b-it,4.0,hellaswag,de,arc_challenge,zh,CT-CL,0.3383333333333333,0.0224072160995812,0.3383333333333333,0.0246644143115812,0.4083333333333334,0.0350297492616395,0.3983333333333334,0.0475876384508974,0.0,0.2500000000000002,1.0000000000000009,1.5206906325745564,3,0.0129368122468833,0.0142400062421958,0.0202244351658526,0.0274747358697242,0.1443375672974065,0.8779711460710624
gemma-3-4b-it,4.0,hellaswag,de,global_mmlu,ar,CT-CL,0.3958333333333333,0.0298258836136221,0.325,0.0043301270189221,0.3958333333333333,0.0298258836136221,0.325,0.0043301270189221,7.083333333333331,3.1258332222518423,7.083333333333331,3.1258332222518423,3,0.0172199819331431,0.0024999999999999,0.0172199819331431,0.0024999999999999,1.8047006523089768,1.8047006523089768
gemma-3-4b-it,4.0,hellaswag,de,global_mmlu,bn,CT-CL,0.3833333333333333,0.0146486631927058,0.3358333333333334,0.001443375672974,0.3833333333333333,0.0146486631927058,0.3358333333333334,0.001443375672974,4.749999999999999,1.3228756555322965,4.749999999999999,1.3228756555322965,3,0.0084574096375768,0.0008333333333333,0.0084574096375768,0.0008333333333333,0.763762615825974,0.763762615825974
gemma-3-4b-it,4.0,hellaswag,de,global_mmlu,de,CT-ML,0.57,0.0099999999999999,0.455,0.0043301270189221,0.57,0.0099999999999999,0.455,0.0043301270189221,11.499999999999998,1.391941090707501,11.499999999999998,1.391941090707501,3,0.0057735026918962,0.0024999999999999,0.0057735026918962,0.0024999999999999,0.8036375634160771,0.8036375634160771
gemma-3-4b-it,4.0,hellaswag,de,global_mmlu,en,CT-CL,0.5858333333333333,0.0142156017576933,0.51,0.0,0.5858333333333333,0.0142156017576933,0.51,0.0,7.583333333333331,1.4215601757693348,7.583333333333331,1.4215601757693348,3,0.0082073815014967,0.0,0.0082073815014967,0.0,0.8207381501496772,0.8207381501496772
gemma-3-4b-it,4.0,hellaswag,de,global_mmlu,es,CT-CL,0.5458333333333333,0.0160727512683215,0.3258333333333333,0.0028867513459481,0.5458333333333333,0.0160727512683215,0.3258333333333333,0.0028867513459481,22.0,1.732050807568878,22.0,1.732050807568878,3,0.0092796072713833,0.0016666666666666,0.0092796072713833,0.0016666666666666,1.0000000000000004,1.0000000000000004
gemma-3-4b-it,4.0,hellaswag,de,global_mmlu,fr,CT-CL,0.47,0.013919410907075,0.3241666666666666,0.001443375672974,0.47,0.013919410907075,0.3241666666666666,0.001443375672974,14.58333333333333,1.5069284433354255,14.58333333333333,1.5069284433354255,3,0.0080363756341607,0.0008333333333333,0.0080363756341607,0.0008333333333333,0.8700255424092117,0.8700255424092117
gemma-3-4b-it,4.0,hellaswag,de,global_mmlu,hi,CT-CL,0.4808333333333333,0.0094648472430004,0.3933333333333333,0.001443375672974,0.4808333333333333,0.0094648472430004,0.3933333333333333,0.001443375672974,8.749999999999996,0.9013878188659974,8.749999999999996,0.9013878188659974,3,0.005464532103585,0.0008333333333333,0.005464532103585,0.0008333333333333,0.5204164998665333,0.5204164998665333
gemma-3-4b-it,4.0,hellaswag,de,global_mmlu,id,CT-CL,0.41,0.0114564392373895,0.3375000000000001,0.0,0.41,0.0114564392373895,0.3375000000000001,0.0,7.249999999999997,1.1456439237389586,7.249999999999997,1.1456439237389586,3,0.0066143782776614,0.0,0.0066143782776614,0.0,0.6614378277661469,0.6614378277661469
gemma-3-4b-it,4.0,hellaswag,de,global_mmlu,it,CT-CL,0.5725,0.0114564392373895,0.3808333333333333,0.001443375672974,0.5725,0.0114564392373895,0.3808333333333333,0.001443375672974,19.166666666666668,1.040832999733065,19.166666666666668,1.040832999733065,3,0.0066143782776614,0.0008333333333333,0.0066143782776614,0.0008333333333333,0.6009252125773308,0.6009252125773308
gemma-3-4b-it,4.0,hellaswag,de,global_mmlu,pt,CT-CL,0.235,0.0,0.235,0.0,0.235,0.0,0.235,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0
gemma-3-4b-it,4.0,hellaswag,de,global_mmlu,zh,CT-CL,0.5025,0.0188745860881768,0.395,0.0,0.5025,0.0188745860881768,0.395,0.0,10.749999999999996,1.887458608817686,10.749999999999996,1.887458608817686,3,0.0108972473588516,0.0,0.0108972473588516,0.0,1.0897247358851676,1.0897247358851676
gemma-3-4b-it,4.0,hellaswag,de,hellaswag,ar,MT-CL,0.3825,0.0108972473588516,0.3825,0.0198431348329844,0.4458333333333333,0.023629078131263,0.4483333333333333,0.0332916405923969,0.0,1.8027756377319963,-0.2500000000000002,1.0000000000000009,3,0.0062915286960589,0.0114564392373896,0.0136422546197874,0.0192209376577846,1.0408329997330674,0.5773502691896263
gemma-3-4b-it,4.0,hellaswag,de,hellaswag,bn,MT-CL,0.2716666666666666,0.0137689263682152,0.2825,0.0163935963107549,0.2766666666666666,0.0237609623823054,0.2866666666666667,0.0125830573921178,-1.083333333333334,0.763762615825974,-0.999999999999999,1.1456439237389615,3,0.0079494933451411,0.0094648472430004,0.0137183980276286,0.0072648315725677,0.4409585518440989,0.6614378277661486
gemma-3-4b-it,4.0,hellaswag,de,hellaswag,de,MT-ML,0.4208333333333333,0.0250416320021945,0.4233333333333333,0.0215541952606292,0.4475,0.0224999999999999,0.4616666666666666,0.0166458202961984,-0.2500000000000002,0.4330127018922197,-1.416666666666668,0.7216878364870327,3,0.0144577929774145,0.01244432043589,0.0129903810567665,0.0096104688288923,0.2500000000000002,0.4166666666666669
gemma-3-4b-it,4.0,hellaswag,de,hellaswag,en,MT-CL,0.445,0.041608292442733,0.445,0.0499374608885954,0.43,0.0288314064866769,0.4375,0.0304138126514911,1.8503717077085944e-15,1.3228756555322934,-0.7500000000000006,1.5206906325745564,3,0.0240225588423326,0.0288314064866769,0.0166458202961984,0.0175594229214212,0.7637626158259723,0.8779711460710624
gemma-3-4b-it,4.0,hellaswag,de,hellaswag,es,MT-CL,0.4616666666666666,0.0326279532507531,0.47,0.0307205143186112,0.5675,0.0288314064866769,0.5666666666666667,0.0384328418586673,-0.8333333333333321,0.8779711460710594,0.0833333333333352,1.0408329997330692,3,0.0188377575924288,0.0177364972114939,0.0166458202961984,0.0221892115928239,0.5068968775248505,0.6009252125773332
gemma-3-4b-it,4.0,hellaswag,de,hellaswag,fr,MT-CL,0.4524999999999999,0.0198431348329843,0.4483333333333333,0.0175594229214212,0.4933333333333333,0.0209662427090152,0.5083333333333333,0.0278762144727962,0.4166666666666652,0.8036375634160783,-1.500000000000003,0.7500000000000036,3,0.0114564392373895,0.010137937550497,0.0121048658719449,0.0160943399298566,0.4639803635691678,0.4330127018922214
gemma-3-4b-it,4.0,hellaswag,de,hellaswag,hi,MT-CL,0.3516666666666666,0.017017148213885,0.3516666666666666,0.0187638837486628,0.3775,0.0198431348329844,0.38,0.0132287565553229,0.0,0.4330127018922197,-0.2500000000000002,0.6614378277661482,3,0.0098248551021263,0.0108333333333333,0.0114564392373896,0.0076376261582597,0.2500000000000002,0.381881307912987
gemma-3-4b-it,4.0,hellaswag,de,hellaswag,id,MT-CL,0.4008333333333334,0.0260208249933266,0.4066666666666667,0.0232289331079439,0.4708333333333334,0.0507649813683934,0.4758333333333333,0.0505181485540922,-0.5833333333333338,0.2886751345948131,-0.5000000000000004,0.5000000000000004,3,0.0150231303144332,0.0134112307828592,0.0293091756584483,0.0291666666666666,0.1666666666666668,0.2886751345948131
gemma-3-4b-it,4.0,hellaswag,de,hellaswag,it,MT-CL,0.4283333333333333,0.0076376261582597,0.4433333333333333,0.0052041649986653,0.4916666666666667,0.0379418414594406,0.5016666666666666,0.0264968551593077,-1.5000000000000016,1.0897247358851696,-1.0000000000000009,1.1456439237389555,3,0.0044095855184409,0.0030046260628866,0.0219057323801581,0.0152979664589048,0.6291528696058966,0.6614378277661451
gemma-3-4b-it,4.0,hellaswag,de,hellaswag,pt,MT-CL,0.415,0.0288314064866769,0.42,0.013919410907075,0.4775,0.0238484800354236,0.4866666666666666,0.0184277869895799,-0.5000000000000004,1.5612494995996011,-0.916666666666662,0.6291528696058963,3,0.0166458202961984,0.0080363756341607,0.0137689263682152,0.010639287779003,0.9013878188659984,0.3632415786283898
gemma-3-4b-it,4.0,hellaswag,de,hellaswag,zh,MT-CL,0.415,0.0198431348329844,0.4083333333333334,0.0215541952606292,0.4875,0.0043301270189221,0.4866666666666666,0.0170171482138851,0.6666666666666673,0.381881307912987,0.0833333333333315,1.2829003598617192,3,0.0114564392373895,0.01244432043589,0.0024999999999999,0.0098248551021263,0.2204792759220494,0.7406828681096315
gemma-3-4b-it,4.0,hellaswag,de,truthfulqa,ar,CT-CL,0.3108333333333333,0.0202072594216369,0.3041666666666666,0.0200520156925266,0.3108333333333333,0.0202072594216369,0.3041666666666666,0.0200520156925266,0.6666666666666673,0.1443375672974065,0.6666666666666673,0.1443375672974065,3,0.0116666666666666,0.0115770366578748,0.0116666666666666,0.0115770366578748,0.0833333333333334,0.0833333333333334
gemma-3-4b-it,4.0,hellaswag,de,truthfulqa,bn,CT-CL,0.2508333333333333,0.0052041649986653,0.2525,0.0025,0.2508333333333333,0.0052041649986653,0.2525,0.0025,-0.1666666666666668,0.6291528696058964,-0.1666666666666668,0.6291528696058964,3,0.0030046260628866,0.001443375672974,0.0030046260628866,0.001443375672974,0.3632415786283898,0.3632415786283898
gemma-3-4b-it,4.0,hellaswag,de,truthfulqa,de,CT-ML,0.3066666666666666,0.019418633662885,0.3,0.005,0.3066666666666666,0.019418633662885,0.3,0.005,0.6666666666666673,1.4648663192705802,0.6666666666666673,1.4648663192705802,3,0.0112113533725614,0.0028867513459481,0.0112113533725614,0.0028867513459481,0.8457409637576858,0.8457409637576858
gemma-3-4b-it,4.0,hellaswag,de,truthfulqa,en,CT-CL,0.3391666666666666,0.0275378527364305,0.3291666666666666,0.0292973263854115,0.3391666666666666,0.0275378527364305,0.3291666666666666,0.0292973263854115,1.0000000000000009,0.8660254037844394,1.0000000000000009,0.8660254037844394,3,0.0158989866902824,0.0169148192751536,0.0158989866902824,0.0169148192751536,0.5000000000000004,0.5000000000000004
gemma-3-4b-it,4.0,hellaswag,de,truthfulqa,es,CT-CL,0.3158333333333333,0.0280995255001456,0.3016666666666667,0.0200520156925266,0.3158333333333333,0.0280995255001456,0.3016666666666667,0.0200520156925266,1.416666666666668,1.0408329997330672,1.416666666666668,1.0408329997330672,3,0.0162232686116098,0.0115770366578748,0.0162232686116098,0.0115770366578748,0.6009252125773321,0.6009252125773321
gemma-3-4b-it,4.0,hellaswag,de,truthfulqa,fr,CT-CL,0.3483333333333333,0.0038188130791298,0.3541666666666667,0.0062915286960589,0.3483333333333333,0.0038188130791298,0.3541666666666667,0.0062915286960589,-0.5833333333333338,0.5773502691896263,-0.5833333333333338,0.5773502691896263,3,0.0022047927592204,0.0036324157862838,0.0022047927592204,0.0036324157862838,0.3333333333333336,0.3333333333333336
gemma-3-4b-it,4.0,hellaswag,de,truthfulqa,hi,CT-CL,0.295,0.0180277563773199,0.2983333333333333,0.0166458202961984,0.295,0.0180277563773199,0.2983333333333333,0.0166458202961984,-0.3333333333333317,0.6291528696058935,-0.3333333333333317,0.6291528696058935,3,0.0104083299973306,0.0096104688288923,0.0104083299973306,0.0096104688288923,0.3632415786283881,0.3632415786283881
gemma-3-4b-it,4.0,hellaswag,de,truthfulqa,id,CT-CL,0.3708333333333333,0.0166458202961985,0.3666666666666667,0.0146486631927058,0.3708333333333333,0.0166458202961985,0.3666666666666667,0.0146486631927058,0.4166666666666671,2.2684429314693686,0.4166666666666671,2.2684429314693686,3,0.0096104688288923,0.0084574096375768,0.0096104688288923,0.0084574096375768,1.3096861371251438,1.3096861371251438
gemma-3-4b-it,4.0,hellaswag,de,truthfulqa,it,CT-CL,0.3325,0.0343693177121688,0.3374999999999999,0.0238484800354236,0.3325,0.0343693177121688,0.3374999999999999,0.0238484800354236,-0.5000000000000004,1.0897247358851694,-0.5000000000000004,1.0897247358851694,3,0.0198431348329844,0.0137689263682152,0.0198431348329844,0.0137689263682152,0.6291528696058964,0.6291528696058964
gemma-3-4b-it,4.0,hellaswag,de,truthfulqa,pt,CT-CL,0.3408333333333333,0.0251661147842358,0.3416666666666666,0.0246644143115812,0.3408333333333333,0.0251661147842358,0.3416666666666666,0.0246644143115812,-0.0833333333333334,0.763762615825974,-0.0833333333333334,0.763762615825974,3,0.0145296631451355,0.0142400062421958,0.0145296631451355,0.0142400062421958,0.4409585518440989,0.4409585518440989
gemma-3-4b-it,4.0,hellaswag,de,truthfulqa,zh,CT-CL,0.3483333333333333,0.0256580071972344,0.3425,0.0188745860881768,0.3483333333333333,0.0256580071972344,0.3425,0.0188745860881768,0.583333333333332,1.0103629710818436,0.583333333333332,1.0103629710818436,3,0.0148136573621926,0.0108972473588516,0.0148136573621926,0.0108972473588516,0.5833333333333325,0.5833333333333325
gemma-3-4b-it,4.0,hellaswag,en,arc_challenge,ar,CT-CL,0.3308333333333333,0.0038188130791298,0.3166666666666666,0.0137689263682152,0.3683333333333333,0.0052041649986653,0.36,0.0175,1.416666666666668,1.1814539065631533,0.8333333333333339,1.5069284433354282,3,0.0022047927592204,0.0079494933451412,0.0030046260628866,0.0101036297108184,0.6821127309893715,0.8700255424092133
gemma-3-4b-it,4.0,hellaswag,en,arc_challenge,bn,CT-CL,0.2258333333333333,0.0278762144727962,0.2266666666666666,0.0150692844333542,0.3066666666666666,0.0104083299973306,0.2983333333333333,0.0250416320021945,-0.0833333333333334,1.3768926368215268,0.8333333333333321,1.4648663192705766,3,0.0160943399298566,0.0087002554240921,0.0060092521257733,0.0144577929774145,0.7949493345141222,0.8457409637576837
gemma-3-4b-it,4.0,hellaswag,en,arc_challenge,de,CT-CL,0.3825,0.0283945417290013,0.3641666666666667,0.0170171482138851,0.4216666666666667,0.0209662427090151,0.4058333333333333,0.0125830573921179,1.833333333333335,1.1547005383792526,1.5833333333333348,1.127312438205725,3,0.016393596310755,0.0098248551021263,0.0121048658719449,0.0072648315725677,0.6666666666666673,0.6508541396588885
gemma-3-4b-it,4.0,hellaswag,en,arc_challenge,en,CT-ML,0.4458333333333333,0.0534048999000403,0.44,0.0476969600708472,0.4508333333333333,0.0278762144727962,0.4466666666666667,0.0142156017576933,0.5833333333333338,1.2332207155790578,0.4166666666666652,1.3768926368215235,3,0.0308333333333333,0.0275378527364305,0.0160943399298566,0.0082073815014967,0.712000312109792,0.7949493345141203
gemma-3-4b-it,4.0,hellaswag,en,arc_challenge,es,CT-CL,0.3891666666666666,0.0246644143115812,0.3725,0.0180277563773199,0.4091666666666667,0.0076376261582597,0.3983333333333334,0.0104083299973306,1.6666666666666663,1.5275252316519456,1.0833333333333324,0.2886751345948115,3,0.0142400062421958,0.0104083299973306,0.0044095855184409,0.0060092521257732,0.8819171036881963,0.1666666666666659
gemma-3-4b-it,4.0,hellaswag,en,arc_challenge,fr,CT-CL,0.3833333333333333,0.0104083299973306,0.38,0.015,0.4133333333333333,0.0072168783648702,0.4025,0.0114564392373895,0.3333333333333336,1.6072751268321606,1.0833333333333324,1.464866319270577,3,0.0060092521257733,0.0086602540378443,0.0041666666666666,0.0066143782776614,0.927960727138338,0.845740963757684
gemma-3-4b-it,4.0,hellaswag,en,arc_challenge,hi,CT-CL,0.2775,0.0204633819296811,0.2683333333333333,0.0104083299973306,0.3241666666666666,0.0146486631927058,0.2966666666666667,0.017017148213885,0.9166666666666656,1.2829003598617197,2.7500000000000004,0.6614378277661472,3,0.0118145390656315,0.0060092521257733,0.0084574096375768,0.0098248551021263,0.7406828681096317,0.3818813079129864
gemma-3-4b-it,4.0,hellaswag,en,arc_challenge,id,CT-CL,0.3283333333333333,0.0104083299973306,0.3466666666666667,0.0076376261582597,0.4066666666666667,0.0087797114607106,0.4016666666666666,0.017017148213885,-1.8333333333333313,1.5275252316519472,0.5000000000000004,0.8660254037844394,3,0.0060092521257733,0.0044095855184409,0.0050689687752485,0.0098248551021263,0.8819171036881972,0.5000000000000004
gemma-3-4b-it,4.0,hellaswag,en,arc_challenge,it,CT-CL,0.3875,0.0270416345659799,0.3883333333333333,0.0390779136256445,0.4158333333333333,0.0057735026918962,0.4141666666666666,0.0190940653956493,-0.0833333333333334,1.701714821388513,0.166666666666665,2.0966242709015206,3,0.015612494995996,0.0225616439511348,0.0033333333333333,0.0110239637961024,0.982485510212634,1.210486587194496
gemma-3-4b-it,4.0,hellaswag,en,arc_challenge,pt,CT-CL,0.4116666666666667,0.024537386440559,0.3883333333333333,0.0209662427090152,0.4225,0.015,0.4016666666666666,0.027651100038395,2.3333333333333353,0.3818813079129872,2.0833333333333317,1.2829003598617197,3,0.0141666666666666,0.0121048658719449,0.0086602540378443,0.0159643700505566,0.2204792759220495,0.7406828681096317
gemma-3-4b-it,4.0,hellaswag,en,arc_challenge,zh,CT-CL,0.3458333333333334,0.0184277869895799,0.3383333333333333,0.0246644143115812,0.4108333333333333,0.0296155927398614,0.3983333333333334,0.0475876384508974,0.7500000000000006,0.6614378277661482,1.250000000000001,2.3848480035423663,3,0.010639287779003,0.0142400062421958,0.0170985704405693,0.0274747358697242,0.381881307912987,1.3768926368215268
gemma-3-4b-it,4.0,hellaswag,en,global_mmlu,ar,CT-CL,0.4583333333333333,0.0298258836136221,0.325,0.0043301270189221,0.4583333333333333,0.0298258836136221,0.325,0.0043301270189221,13.333333333333334,2.7424137786507203,13.333333333333334,2.7424137786507203,3,0.0172199819331431,0.0024999999999999,0.0172199819331431,0.0024999999999999,1.583333333333332,1.583333333333332
gemma-3-4b-it,4.0,hellaswag,en,global_mmlu,bn,CT-CL,0.4033333333333333,0.0425979263971068,0.3358333333333334,0.001443375672974,0.4033333333333333,0.0425979263971068,0.3358333333333334,0.001443375672974,6.749999999999999,4.3301270189221945,6.749999999999999,4.3301270189221945,3,0.0245939242722895,0.0008333333333333,0.0245939242722895,0.0008333333333333,2.500000000000001,2.500000000000001
gemma-3-4b-it,4.0,hellaswag,en,global_mmlu,de,CT-CL,0.5766666666666667,0.0177364972114939,0.455,0.0043301270189221,0.5766666666666667,0.0177364972114939,0.455,0.0043301270189221,12.166666666666664,1.755942292142125,12.166666666666664,1.755942292142125,3,0.010240171439537,0.0024999999999999,0.010240171439537,0.0024999999999999,1.0137937550497045,1.0137937550497045
gemma-3-4b-it,4.0,hellaswag,en,global_mmlu,en,CT-ML,0.5875,0.01,0.51,0.0,0.5875,0.01,0.51,0.0,7.750000000000001,1.0000000000000009,7.750000000000001,1.0000000000000009,3,0.0057735026918962,0.0,0.0057735026918962,0.0,0.5773502691896262,0.5773502691896262
